user,created,karma,submitted
losvedir,1244421626.0,4281.0,902.0
louprado,1302812211.0,1091.0,277.0
lpcmacho,1510764315.0,2.0,1.0
lr4444lr,1402322487.0,1584.0,552.0
lshemesh,1331739769.0,17.0,38.0
lsiebert,1331719895.0,1400.0,1028.0
lsmarigo,1466252974.0,353.0,49.0
lucaotta,1431078383.0,8.0,15.0
lucideer,1378157486.0,2388.0,602.0
lucozade,1367939873.0,1539.0,577.0
ludicast,1216587849.0,724.0,282.0
luisivan,1331489525.0,487.0,182.0
lukevers,1403571007.0,65.0,38.0
lunorian,1502991105.0,1.0,1.0
lurker78,1478677469.0,-2.0,5.0
lvoudour,1486332884.0,384.0,72.0
lwithers,1478860642.0,5.0,6.0
lynnetye,1419978018.0,564.0,76.0
lypextin,1497945813.0,6.0,4.0
m3andros,1354244954.0,14.0,20.0
ma91c1an,1504376741.0,3.0,7.0
maaarghk,1381234186.0,914.0,263.0
mabynogy,1488313881.0,1830.0,288.0
mac01021,1377641671.0,810.0,550.0
macca321,1273920558.0,455.0,277.0
macdiddy,1509676624.0,-2.0,3.0
machinio,1506985201.0,1.0,1.0
maciekmm,1448303460.0,11.0,6.0
macintux,1359397561.0,2332.0,941.0
mack1001,1476725346.0,91.0,39.0
macsj200,1488232184.0,29.0,18.0
macygray,1467377536.0,2.0,8.0
maddalab,1249167346.0,107.0,46.0
maddyboo,1477323134.0,183.0,32.0
madetech,1435785967.0,71.0,131.0
madhorse,1481598454.0,1.0,4.0
madisfun,1485418727.0,24.0,14.0
madishka,1485974342.0,2.0,1.0
madprops,1342324543.0,40.0,96.0
madsbuch,1452418339.0,81.0,35.0
madshiva,1466758042.0,20.0,150.0
madsushi,1334469397.0,725.0,169.0
maehwasu,1433301519.0,705.0,148.0
maerF0x0,1362177729.0,1795.0,801.0
maherbeg,1406667216.0,101.0,60.0
mailslot,1361308969.0,66.0,58.0
majewsky,1451990842.0,5467.0,2970.0
major505,1403121664.0,55.0,34.0
majormav,1397481873.0,1.0,1.0
makenova,1401738313.0,43.0,13.0
makkesk8,1467736116.0,32.0,20.0
maktouch,1406618038.0,48.0,21.0
makwarth,1298748799.0,284.0,21.0
malberto,1443982277.0,3.0,9.0
malensek,1468266908.0,3.0,5.0
malinens,1355662315.0,25.0,28.0
malisper,1388519456.0,794.0,253.0
maltalex,1507154509.0,237.0,78.0
mamazaco,1489768315.0,1.0,5.0
mandeepj,1321756315.0,1022.0,638.0
manfredo,1498868848.0,333.0,44.0
mangoman,1326911061.0,700.0,45.0
manicdee,1323057843.0,1208.0,630.0
manojlds,1294127453.0,3271.0,1020.0
manshoor,1474835166.0,1.0,1.0
manwe150,1485133708.0,3.0,4.0
marak830,1399247203.0,920.0,580.0
marcjuul,1422428782.0,59.0,9.0
marclave,1403998896.0,435.0,75.0
marenkay,1488957302.0,230.0,71.0
marindez,1506861225.0,26.0,48.0
mariuolo,1292410175.0,455.0,433.0
mariushn,1502372914.0,83.0,56.0
markab21,1396274078.0,43.0,19.0
markaius,1400014413.0,6.0,12.0
markhahn,1303656520.0,76.0,66.0
markhall,1266540073.0,475.0,224.0
markhelo,1280161598.0,176.0,64.0
marklubi,1182975064.0,193.0,54.0
marklyon,1451317253.0,402.0,125.0
marricks,1427925884.0,1423.0,295.0
marstall,1247753731.0,60.0,24.0
martin_a,1465571392.0,74.0,75.0
martinml,1327276918.0,1283.0,147.0
martinni,1420227013.0,39.0,25.0
martokus,1316771632.0,477.0,36.0
martyvis,1465844194.0,114.0,47.0
maruhan2,1453163740.0,189.0,106.0
masklinn,1240679306.0,32777.0,10201.0
masswerk,1355168705.0,441.0,267.0
mastadon,1511869128.0,1.0,1.0
masthead,1434384447.0,65.0,24.0
masukomi,1228882826.0,998.0,376.0
mateuszf,1344728518.0,541.0,401.0
mathetic,1332248521.0,904.0,137.0
mathgeek,1371038654.0,1661.0,627.0
mathnode,1295012487.0,532.0,195.0
matreyes,1370788775.0,4.0,4.0
matt4077,1419181226.0,9028.0,2715.0
matt_bye,1503998105.0,1.0,1.0
mattbooy,1464802647.0,2.0,9.0
mattdalt,1507198004.0,1.0,1.0
mattrowe,1485968430.0,2.0,5.0
mattt416,1366372058.0,13.0,57.0
mattzito,1353427936.0,2418.0,451.0
matunixe,1487105591.0,164.0,21.0
maxander,1366998737.0,1555.0,392.0
maxekman,1476713723.0,18.0,23.0
maxforce,1422354165.0,6.0,9.0
maxsavin,1314663139.0,471.0,132.0
maxsumme,1504285925.0,1.0,1.0
mayneack,1306649065.0,2169.0,509.0
mayop100,1221682741.0,3849.0,276.0
mberning,1197421050.0,1518.0,362.0
mbillie1,1348457636.0,1272.0,383.0
mbooking,1486075843.0,1.0,7.0
mbrameld,1333784564.0,509.0,219.0
mbrookes,1479243456.0,303.0,155.0
mbrumlow,1457472745.0,205.0,85.0
mc007ibi,1493669957.0,1.0,1.0
mcculley,1211851548.0,997.0,376.0
mcmancsu,1385499602.0,5.0,6.0
mcmcmcmc,1492206834.0,1.0,1.0
mcrowson,1473357238.0,7.0,4.0
mcsnolte,1459541316.0,3.0,2.0
mdekkers,1326994673.0,1013.0,641.0
mderazon,1412750483.0,105.0,74.0
mdhughes,1315601508.0,38.0,19.0
mdibaiee,1400184653.0,118.0,27.0
mdiiorio,1512147411.0,3.0,1.0
mdlowman,1428431402.0,44.0,15.0
mdorazio,1383581901.0,2492.0,515.0
mdoyle13,1470926545.0,1.0,5.0
meatyapp,1492050081.0,4.0,6.0
mechaman,1411451904.0,6.0,1.0
medalist,1494769368.0,1.0,5.0
meentsbk,1290193193.0,40.0,7.0
megaduck,1231612971.0,1627.0,275.0
meh2frdf,1434929802.0,18.0,24.0
mehrdada,1301817754.0,1622.0,373.0
mehrdadn,1350294646.0,262.0,96.0
mehrshad,1332805359.0,568.0,38.0
melaniet,1472753961.0,4.0,6.0
melqdusy,1455013279.0,1597.0,81.0
memmcgee,1487909703.0,270.0,96.0
memracom,1352864504.0,1197.0,700.0
meow_mix,1370371692.0,212.0,69.0
meowface,1368064896.0,4015.0,1858.0
mephitix,1325117846.0,271.0,31.0
meredydd,1208225416.0,949.0,212.0
merkleee,1484020207.0,7.0,9.0
merqurio,1414716555.0,143.0,130.0
merraksh,1263770798.0,2806.0,505.0
mesozoic,1350338528.0,552.0,299.0
metahost,1503124886.0,5.0,14.0
metaphor,1441649592.0,636.0,272.0
methodin,1235101818.0,523.0,349.0
mfenniak,1201289129.0,390.0,114.0
mferland,1505241878.0,1.0,1.0
mfontani,1290411710.0,334.0,62.0
mfreiert,1275671190.0,1.0,3.0
mfringel,1284822415.0,1819.0,420.0
mfrisbie,1348333087.0,446.0,59.0
mfrommil,1388815404.0,452.0,46.0
mgadams3,1358670172.0,415.0,68.0
mgamache,1363877444.0,240.0,98.0
mgarfias,1288638556.0,305.0,213.0
mgkimsal,1198436708.0,11281.0,4211.0
mglauser,1491337506.0,1.0,3.0
mgrennan,1425920159.0,137.0,75.0
mhandley,1340282508.0,1470.0,287.0
mhasbini,1480424373.0,233.0,25.0
mhluongo,1276903628.0,1431.0,534.0
mhotchen,1253611092.0,189.0,63.0
mhuntley,1512148362.0,1.0,1.0
miaklesp,1492710895.0,0.0,11.0
michaele,1496088106.0,2.0,2.0
michaelt,1340187711.0,7207.0,1951.0
michalpt,1487682179.0,9.0,33.0
mickeyil,1422966530.0,1.0,1.0
microbie,1430248394.0,8.0,3.0
middleca,1384282669.0,16.0,24.0
mijustin,1312820356.0,4243.0,482.0
mike_sri,1493680248.0,1.0,1.0
mikehain,1468633608.0,38.0,10.0
mikerg87,1288291074.0,286.0,106.0
mikeryan,1205451059.0,7681.0,1858.0
mikestew,1330500939.0,7915.0,2229.0
miketery,1457835406.0,86.0,35.0
mikhuang,1282257466.0,44.0,43.0
millette,1263215890.0,10.0,7.0
millxing,1294542445.0,6.0,6.0
minaguib,1323446078.0,158.0,46.0
mindgam3,1507455323.0,3.0,4.0
mindhash,1480219141.0,101.0,49.0
mindw0rk,1363111010.0,41.0,8.0
minikomi,1299903782.0,2982.0,1051.0
minitech,1424195463.0,882.0,314.0
minitoar,1479633760.0,3.0,4.0
mioelnir,1452629198.0,532.0,164.0
mirashii,1336282267.0,445.0,125.0
mischa_u,1274180285.0,241.0,24.0
misja111,1427876310.0,1054.0,260.0
misnamed,1460684714.0,3158.0,388.0
misotaur,1467526030.0,631.0,74.0
mistniim,1503554477.0,1.0,1.0
mitewind,1450215224.0,15.0,2.0
mitul_45,1392631297.0,143.0,51.0
mixedbit,1327496419.0,1360.0,439.0
mjmayank,1363729873.0,2.0,5.0
mjmsmith,1305037853.0,310.0,96.0
mkalygin,1463414488.0,296.0,58.0
mkane848,1441304200.0,173.0,59.0
mkohlmyr,1343995881.0,613.0,202.0
mkonecny,1323352900.0,326.0,69.0
mlindner,1426802942.0,206.0,66.0
mlinksva,1266287112.0,1004.0,370.0
mlmlmasd,1484771937.0,134.0,62.0
mmanfrin,1334273848.0,6923.0,1348.0
mmariani,1305678436.0,1898.0,448.0
mmastrac,1183500331.0,23311.0,1713.0
mmaunder,1184778699.0,8105.0,1220.0
mmckelvy,1461359934.0,11.0,10.0
mmmBacon,1439158709.0,553.0,133.0
mmohebbi,1252571323.0,60.0,37.0
mmphosis,1212092055.0,2793.0,678.0
mmrezaie,1454008973.0,76.0,50.0
mnglkhn2,1370365948.0,335.0,200.0
mnw21cam,1383055210.0,1606.0,600.0
moarrgan,1497566801.0,12.0,5.0
modeless,1247083876.0,9772.0,1632.0
moduspol,1478182862.0,950.0,276.0
moepstar,1340258804.0,526.0,232.0
molecule,1280360235.0,6892.0,807.0
mollison,1387478316.0,114.0,3.0
mongmong,1477950583.0,48.0,18.0
monkseal,1510083605.0,8.0,7.0
monocasa,1247450248.0,2789.0,831.0
montzark,1439110285.0,11.0,4.0
moocow01,1321220175.0,2299.0,544.0
mookerji,1385443988.0,7.0,14.0
moonfern,1317410341.0,173.0,45.0
moontear,1273053745.0,74.0,50.0
moopling,1424997569.0,254.0,36.0
moovacha,1441343922.0,16.0,11.0
morgante,1345425601.0,13438.0,3878.0
morinted,1344231826.0,651.0,80.0
mortdeus,1347103993.0,116.0,130.0
mostafab,1471278528.0,18.0,25.0
motigram,1478555713.0,1.0,3.0
moultano,1242786347.0,7676.0,1391.0
moystard,1332340547.0,416.0,216.0
mozumder,1380203236.0,1558.0,1097.0
mpark673,1509660797.0,1.0,2.0
mparrott,1493391877.0,1.0,14.0
mpiedrav,1474605962.0,54.0,8.0
mpoloton,1392737827.0,330.0,44.0
mpweiher,1333104319.0,17505.0,3183.0
mrburton,1351462654.0,194.0,43.0
mrcabada,1441721557.0,179.0,54.0
mrcactu5,1354711595.0,463.0,542.0
mreithub,1409088471.0,94.0,27.0
mrexroad,1277336073.0,582.0,122.0
mrfowler,1390144521.0,6.0,4.0
mrfusion,1387378212.0,5100.0,2414.0
mrgordon,1172185830.0,398.0,297.0
mrgrowth,1480280008.0,115.0,11.0
mrhigat4,1500638707.0,120.0,14.0
mrleinad,1269092338.0,1114.0,458.0
mrleiter,1414088539.0,268.0,57.0
mrskitch,1418744889.0,94.0,59.0
mrsmee89,1384673711.0,62.0,28.0
mrweasel,1319570368.0,4327.0,1202.0
mrwnmonm,1362693645.0,180.0,148.0
mrybczyn,1423702335.0,4.0,15.0
msaharia,1488851245.0,1.0,11.0
msd81257,1473270257.0,15.0,7.0
mseebach,1217357246.0,16065.0,4678.0
msimpson,1375878926.0,381.0,223.0
mslipper,1337488301.0,16.0,9.0
msluyter,1204728968.0,3488.0,849.0
msprague,1330633475.0,239.0,48.0
