user,created,karma,submitted
isseu,1427224442.0,39.0,31.0
iuguy,1219924198.0,9256.0,2623.0
ivanr,1279993315.0,1294.0,212.0
ixtli,1404238653.0,1139.0,251.0
izyda,1394483626.0,36.0,49.0
j1vms,1379057816.0,524.0,200.0
j2kun,1344185019.0,4839.0,1491.0
j7ake,1443350203.0,336.0,207.0
j_m_b,1367329563.0,548.0,183.0
j_shi,1331694129.0,1.0,5.0
jacek,1243342748.0,327.0,84.0
jack9,1352690038.0,786.0,878.0
jackm,1347113118.0,99.0,29.0
jaco8,1465258250.0,14.0,8.0
jahnu,1312197023.0,1603.0,346.0
jampa,1453702458.0,93.0,14.0
janci,1432673042.0,255.0,66.0
janco,1463394892.0,6.0,7.0
jandy,1322071453.0,103.0,61.0
janwh,1486076577.0,377.0,12.0
jarsj,1256598641.0,349.0,203.0
jarym,1485101462.0,371.0,90.0
jasim,1272734993.0,3505.0,484.0
jauco,1205590568.0,811.0,274.0
jawns,1285701151.0,6681.0,900.0
jayfk,1407447060.0,1113.0,81.0
jaz46,1283452784.0,382.0,105.0
jbb67,1466456188.0,100.0,53.0
jbkkd,1370807437.0,68.0,50.0
jboyd,1504288685.0,1.0,1.0
jc123,1283235716.0,1620.0,239.0
jcims,1394110913.0,350.0,101.0
jclos,1350558108.0,269.0,187.0
jcoby,1235746271.0,323.0,119.0
jcpst,1429323931.0,47.0,13.0
jdawe,1406683669.0,5.0,4.0
jdubs,1373819483.0,157.0,93.0
jean-,1311902652.0,52.0,15.0
jecel,1393420430.0,68.0,50.0
jeena,1359665170.0,2455.0,463.0
jefe_,1420468881.0,157.0,57.0
jeffy,1205390786.0,44.0,28.0
jejay,1452157202.0,2.0,1.0
jen_h,1284416150.0,998.0,193.0
jensv,1240148439.0,66.0,45.0
jetti,1321567788.0,1076.0,781.0
jfasi,1314542781.0,1435.0,176.0
jfhcc,1489223551.0,4.0,1.0
jgale,1365612447.0,3.0,9.0
jgord,1420168531.0,574.0,119.0
jicea,1353449354.0,90.0,40.0
jiiam,1452767928.0,224.0,62.0
jijji,1350268553.0,60.0,87.0
jikeo,1497274218.0,175.0,3.0
jimig,1507028389.0,1.0,1.0
jipot,1464806593.0,3.0,3.0
jitix,1377666873.0,270.0,138.0
jives,1210290194.0,44.0,16.0
jjguy,1207274412.0,1415.0,174.0
jjude,1319248026.0,834.0,236.0
jjuel,1458659421.0,199.0,108.0
jjuhl,1425235345.0,1656.0,255.0
jkoll,1487737679.0,71.0,26.0
jkscm,1376518797.0,167.0,79.0
jkxyz,1432731802.0,73.0,26.0
jlg23,1438279728.0,1832.0,598.0
jm238,1511451404.0,1.0,2.0
jm535,1510954769.0,1.0,1.0
jmkni,1423230464.0,694.0,315.0
jmull,1497190407.0,539.0,162.0
jneal,1233420369.0,444.0,155.0
jo909,1438084874.0,891.0,249.0
jocro,1463543332.0,60.0,23.0
joeax,1436158322.0,864.0,197.0
joelm,1358369644.0,3.0,7.0
joemi,1258414121.0,619.0,214.0
joesb,1267251545.0,466.0,356.0
joeyh,1249763019.0,2121.0,539.0
jofer,1278028851.0,1394.0,312.0
johng,1174543560.0,245.0,262.0
jojoo,1389442211.0,82.0,31.0
jolux,1412917703.0,943.0,487.0
jomkr,1483363710.0,118.0,36.0
jon49,1386436284.0,3.0,11.0
jonaf,1391576537.0,477.0,131.0
jonah,1205227333.0,3629.0,1391.0
jonh1,1506961210.0,1.0,1.0
jonmb,1331332426.0,174.0,86.0
jonr8,1486622372.0,1.0,2.0
jorda,1319481180.0,4.0,2.0
jorke,1499128482.0,1.0,1.0
jorts,1327429015.0,261.0,107.0
jorvi,1487967169.0,186.0,193.0
josho,1204068687.0,2178.0,616.0
joshu,1208804250.0,12641.0,3769.0
jotux,1292272632.0,2219.0,412.0
jovio,1493683359.0,1.0,1.0
jp555,1387987570.0,491.0,342.0
jp_sc,1245907017.0,1901.0,229.0
jpdus,1304922536.0,724.0,133.0
jpfed,1420228224.0,679.0,168.0
jpgvm,1363296118.0,2475.0,511.0
jph00,1289726632.0,1544.0,205.0
jpl56,1391528115.0,24.0,50.0
jploh,1409022610.0,6.0,10.0
jpsim,1321024889.0,125.0,61.0
jqs79,1505403482.0,6.0,8.0
jquip,1443610731.0,10.0,20.0
jraph,1490968965.0,35.0,23.0
jread,1267134903.0,964.0,277.0
jreks,1485981061.0,1.0,1.0
jrobn,1374251053.0,86.0,51.0
jrrrr,1491267759.0,3.0,5.0
jrs95,1474716335.0,1540.0,619.0
jseip,1347292604.0,1377.0,121.0
jttam,1368026950.0,33.0,22.0
ju-st,1436021828.0,608.0,308.0
judah,1357873418.0,1150.0,273.0
jules,1189896865.0,6858.0,3082.0
julox,1501080795.0,8.0,4.0
jumby,1282925708.0,158.0,84.0
jupib,1509721179.0,0.0,1.0
jurip,1381846433.0,97.0,33.0
jwigg,1435806496.0,13.0,10.0
jwilk,1446464533.0,1844.0,979.0
jwilm,1411414725.0,877.0,54.0
jzhen,1361139597.0,247.0,33.0
k26dr,1457903899.0,60.0,17.0
k3oni,1384976501.0,439.0,150.0
k_sze,1356054728.0,395.0,143.0
kabes,1421963578.0,497.0,132.0
kadal,1475160714.0,5.0,13.0
kaden,1502227971.0,15.0,14.0
kagaw,1477309957.0,3.0,16.0
kalal,1485768142.0,3.0,12.0
karig,1491263971.0,3.0,3.0
karim,1231999982.0,668.0,69.0
karlb,1326796439.0,210.0,51.0
karol,1242306823.0,92.0,20.0
kartD,1459045874.0,1375.0,299.0
kator,1330215569.0,1832.0,464.0
katyi,1491339282.0,48.0,9.0
kaybe,1315751094.0,1867.0,1097.0
kayhi,1286248883.0,440.0,226.0
kbart,1366377102.0,4057.0,1449.0
kbjrk,1506002887.0,1.0,1.0
kbody,1418084620.0,738.0,205.0
kcdev,1484757071.0,43.0,18.0
kclay,1353723930.0,160.0,187.0
kcoul,1404716306.0,3.0,8.0
kefka,1361811554.0,3834.0,1439.0
kekub,1407169918.0,74.0,27.0
ken47,1346848574.0,388.0,127.0
kentf,1239907046.0,1068.0,411.0
kentt,1402585541.0,654.0,254.0
kesor,1334023722.0,579.0,174.0
kevan,1402693654.0,1066.0,234.0
kevmo,1381507043.0,525.0,91.0
keyle,1237360728.0,3386.0,861.0
keyop,1480624966.0,2.0,2.0
kgwgk,1409510419.0,2714.0,995.0
kh_hk,1354466217.0,621.0,226.0
khana,1480346568.0,-4.0,140.0
kid64,1485995992.0,2.0,2.0
kiddz,1380367888.0,355.0,70.0
kijin,1314394672.0,7442.0,2389.0
kilon,1381681802.0,111.0,91.0
kirse,1183424048.0,2139.0,736.0
kirso,1344326791.0,2.0,5.0
kiwee,1471261137.0,1.0,6.0
kk_cz,1479282208.0,165.0,109.0
kmann,1485964312.0,2.0,6.0
kmfrk,1273231151.0,15727.0,3616.0
knice,1361572777.0,103.0,17.0
knlje,1445328754.0,87.0,35.0
knodi,1237212667.0,751.0,425.0
known,1171960091.0,4207.0,4522.0
koddi,1393699415.0,7.0,17.0
kodir,1437815038.0,2.0,1.0
kogir,1175847739.0,5929.0,927.0
kogus,1178298961.0,384.0,80.0
kolbe,1339902229.0,2588.0,547.0
kolme,1387280378.0,409.0,120.0
kopos,1279190933.0,53.0,26.0
kough,1454814609.0,1102.0,251.0
kozak,1414077673.0,579.0,281.0
krapp,1345085405.0,7895.0,5451.0
krick,1387114624.0,1440.0,724.0
kriro,1336496108.0,3889.0,1449.0
krlkv,1439302532.0,77.0,16.0
krona,1458218701.0,759.0,230.0
krrrh,1302551525.0,1339.0,462.0
krzyk,1241601354.0,827.0,384.0
kuchi,1484771750.0,2.0,1.0
kusha,1480705769.0,13.0,11.0
kusmi,1454691379.0,84.0,69.0
kuwze,1503678407.0,187.0,57.0
kuyan,1368304520.0,26.0,20.0
kwent,1393731926.0,4.0,8.0
kwoff,1451775728.0,15.0,52.0
kxait,1486133346.0,67.0,2.0
kxyvr,1417565440.0,538.0,158.0
kyrre,1315073531.0,344.0,117.0
kytwb,1404922439.0,25.0,10.0
lafay,1419660300.0,257.0,73.0
lamby,1250759008.0,1834.0,489.0
laoba,1393093106.0,101.0,42.0
larih,1337349904.0,2.0,3.0
laser,1456357563.0,717.0,111.0
latch,1268750426.0,10272.0,1831.0
lb1lf,1459683534.0,2083.0,380.0
lbill,1470663493.0,22.0,16.0
lcall,1443717032.0,45.0,60.0
lcuff,1297195791.0,227.0,27.0
ld00d,1378769352.0,78.0,79.0
ldp01,1441672751.0,232.0,80.0
led76,1335552584.0,6.0,8.0
leejo,1401711458.0,425.0,94.0
leeny,1256351182.0,2595.0,264.0
legel,1426733509.0,107.0,43.0
lenan,1476294451.0,3.0,12.0
lenzm,1384487088.0,53.0,20.0
leog7,1404131056.0,26.0,50.0
leojg,1332557755.0,120.0,105.0
lerax,1437157695.0,97.0,128.0
lerpa,1426292486.0,116.0,117.0
level,1385495245.0,147.0,50.0
lexap,1287537248.0,104.0,63.0
leyth,1424227094.0,9.0,24.0
lflux,1309110449.0,609.0,107.0
lfung,1493656087.0,1.0,2.0
liamk,1254970395.0,1206.0,167.0
libso,1377910198.0,30.0,14.0
lifty,1288160833.0,251.0,89.0
lingz,1389829010.0,148.0,8.0
lists,1290357164.0,126.0,87.0
ljfio,1469019075.0,0.0,2.0
lloda,1376913076.0,12.0,9.0
lming,1422570881.0,12.0,18.0
lnx01,1474454844.0,116.0,48.0
lotso,1311623212.0,819.0,269.0
loufe,1490380575.0,48.0,9.0
lowry,1382278395.0,49.0,58.0
loydb,1358170672.0,445.0,40.0
lpa22,1423460172.0,116.0,30.0
lsmod,1432884880.0,201.0,24.0
ltwdm,1497397853.0,12.0,17.0
lukaa,1479656635.0,21.0,35.0
lukax,1326320973.0,122.0,13.0
luord,1488025462.0,155.0,139.0
lushn,1339090806.0,3.0,18.0
luvbb,1503962226.0,18.0,10.0
lvlds,1467587480.0,1.0,2.0
lwlml,1489635157.0,123.0,48.0
lxcid,1364959267.0,54.0,24.0
lyime,1194512029.0,1928.0,474.0
lz400,1480394785.0,307.0,145.0
m-i-l,1406732963.0,1047.0,283.0
m-p-3,1475622334.0,265.0,142.0
m00dy,1351974998.0,1239.0,119.0
m0nty,1203328175.0,2581.0,585.0
m3kw9,1473740430.0,123.0,233.0
m52go,1332086297.0,1688.0,490.0
m6g6a,1488481013.0,10.0,6.0
m777z,1376882134.0,74.0,28.0
mLuby,1401825502.0,229.0,81.0
ma-nu,1488183547.0,2.0,2.0
mabbo,1367424579.0,8302.0,1100.0
macco,1217627215.0,5938.0,915.0
maceo,1359692541.0,350.0,85.0
macey,1335373706.0,98.0,47.0
machz,1420223620.0,4.0,3.0
macns,1415216563.0,146.0,106.0
mad44,1187291216.0,1486.0,245.0
madez,1416373354.0,1639.0,812.0
mador,1497923568.0,9.0,4.0
majke,1256847522.0,3161.0,556.0
make3,1366061740.0,838.0,451.0
maksa,1429093635.0,4.0,4.0
mali9,1469933407.0,5.0,7.0
malyk,1237230469.0,1136.0,379.0
mamcx,1339984681.0,967.0,859.0
mamon,1440273770.0,977.0,578.0
manav,1317780306.0,308.0,90.0
mands,1301606951.0,317.0,78.0
manoa,1393701038.0,11.0,25.0
marbu,1275069024.0,333.0,87.0
markc,1336160380.0,242.0,112.0
marze,1245730498.0,1721.0,646.0
masto,1292247486.0,381.0,54.0
matz1,1386810304.0,26.0,91.0
mavdi,1369911567.0,1080.0,323.0
mavhc,1332067110.0,1189.0,503.0
maxaf,1262452970.0,1059.0,238.0
maxgo,1472607504.0,2.0,1.0
maxro,1434575342.0,7.0,14.0
maxst,1347978388.0,250.0,71.0
maxvu,1323107330.0,31.0,30.0
maytc,1293918927.0,32.0,60.0
mb_72,1336385928.0,494.0,221.0
mbaha,1435860175.0,90.0,69.0
mbubb,1207964129.0,412.0,320.0
mcdan,1320244409.0,13.0,6.0
mcdoh,1242510082.0,368.0,45.0
mch82,1410874219.0,353.0,177.0
mcrad,1464118078.0,30.0,30.0
md224,1317685847.0,2549.0,657.0
md2be,1378643939.0,44.0,97.0
mdani,1415730959.0,183.0,49.0
mdlcc,1476034641.0,5.0,3.0
mdrzn,1460732014.0,112.0,126.0
me_bx,1334828528.0,346.0,114.0
mehra,1472527173.0,5.0,4.0
meli_,1486778941.0,1.0,1.0
melor,1461068362.0,62.0,22.0
memco,1418171611.0,184.0,75.0
mergy,1352513602.0,692.0,196.0
meric,1264609753.0,5107.0,2838.0
meshr,1439468821.0,12.0,47.0
mezod,1477488887.0,313.0,154.0
mfoy_,1428413333.0,1885.0,497.0
mfsch,1359664030.0,170.0,19.0
mh-cx,1395741856.0,686.0,80.0
mhaji,1411771620.0,0.0,1.0
mhh__,1489429223.0,278.0,192.0
mhils,1343318757.0,258.0,25.0
mhneu,1472134717.0,402.0,124.0
mhoad,1336007220.0,375.0,134.0
mholt,1368034658.0,3958.0,655.0
mi_lk,1481845062.0,58.0,32.0
milep,1232742497.0,34.0,21.0
miles,1228720647.0,3594.0,636.0
milge,1407501828.0,177.0,88.0
mindB,1508453738.0,93.0,9.0
miqkt,1466464030.0,1043.0,45.0
mjlee,1397060828.0,287.0,78.0
mk-61,1466101073.0,5.0,12.0
mkeim,1491427895.0,1.0,1.0
mkurz,1432925393.0,121.0,15.0
mlave,1395391246.0,4.0,3.0
mlcdf,1494181661.0,19.0,10.0
mledu,1370234680.0,2.0,3.0
mlent,1350050422.0,184.0,116.0
mleva,1457321453.0,5.0,17.0
mljoe,1464812656.0,221.0,85.0
mlkmt,1394416699.0,13.0,18.0
mmcnl,1486545763.0,59.0,60.0
mmcru,1406911953.0,44.0,31.0
mmerx,1493661974.0,1.0,1.0
mmjaa,1481924628.0,1709.0,592.0
mmmnn,1498307716.0,10.0,2.0
mmmnt,1349805057.0,52.0,26.0
modzu,1394206061.0,112.0,96.0
mojoe,1363102648.0,947.0,285.0
mopsy,1500742195.0,6.0,3.0
motiw,1383755219.0,4.0,14.0
moyix,1256222894.0,2731.0,330.0
mozey,1398066975.0,48.0,25.0
mping,1237574119.0,279.0,207.0
mprev,1398983124.0,81.0,67.0
mrlyc,1224164765.0,353.0,159.0
mrsmn,1432301311.0,35.0,13.0
mryan,1288977979.0,809.0,538.0
msl09,1380370235.0,170.0,108.0
mslot,1336986125.0,288.0,132.0
msoad,1357968470.0,3555.0,973.0
msolo,1496576833.0,10.0,5.0
mswen,1286063610.0,295.0,286.0
mti27,1457040399.0,34.0,19.0
mtzet,1480069716.0,27.0,9.0
mudge,1187141602.0,431.0,170.0
mudil,1260165447.0,3006.0,569.0
mundo,1426610232.0,1242.0,205.0
munin,1307629512.0,3940.0,908.0
munro,1338830965.0,227.0,127.0
mutru,1267728790.0,162.0,44.0
mvkel,1298993416.0,582.0,399.0
my123,1470689549.0,844.0,267.0
mycat,1499420474.0,180.0,60.0
mydpy,1345671515.0,302.0,208.0
mytec,1464562318.0,30.0,12.0
mythz,1282264091.0,3936.0,799.0
n8n3k,1478553778.0,137.0,21.0
nadim,1201579799.0,672.0,154.0
nafey,1491988428.0,76.0,22.0
nagvx,1476438706.0,206.0,36.0
nanch,1348403575.0,396.0,132.0
nanek,1298044485.0,3.0,3.0
nanis,1418497363.0,661.0,271.0
nappy,1437803503.0,366.0,86.0
narag,1212600302.0,1862.0,1089.0
nardi,1331610793.0,988.0,297.0
nasso,1509112754.0,11.0,4.0
natch,1205004836.0,3416.0,1730.0
ncw33,1407877061.0,74.0,20.0
ndhar,1507134127.0,1.0,1.0
ndsrf,1454616551.0,2.0,4.0
neals,1380610977.0,1473.0,373.0
needz,1451946925.0,86.0,52.0
neil1,1385672527.0,29.0,26.0
neilk,1175934978.0,10554.0,2171.0
nemof,1311747027.0,479.0,163.0
nerdy,1405371561.0,1919.0,323.0
neves,1237301077.0,1556.0,608.0
nevir,1314382305.0,851.0,270.0
ngold,1472799316.0,100.0,46.0
nigma,1298058510.0,685.0,61.0
nikon,1354214592.0,307.0,145.0
nilkn,1355983423.0,6879.0,2341.0
nimos,1431144184.0,361.0,77.0
nishs,1451694540.0,591.0,122.0
nix0n,1439933459.0,536.0,183.0
nkurz,1233551110.0,40843.0,4081.0
nmelo,1300494211.0,0.0,3.0
nmgsd,1464039270.0,38.0,41.0
nmolo,1361244769.0,11.0,11.0
nnain,1382289323.0,520.0,206.0
noahl,1300756344.0,585.0,142.0
nokya,1264629492.0,215.0,40.0
nol13,1461118391.0,302.0,235.0
nolok,1286563941.0,3186.0,741.0
nopit,1466978566.0,59.0,24.0
notum,1348996575.0,178.0,78.0
novel,1279699680.0,24.0,17.0
novia,1464376069.0,754.0,190.0
novon,1275926859.0,40.0,18.0
noyes,1494959911.0,-1.0,2.0
npguy,1346224633.0,1641.0,835.0
nrook,1478027021.0,31.0,9.0
nrs26,1386871884.0,28.0,28.0
ns8sl,1480372986.0,74.0,26.0
nsser,1500173574.0,6.0,4.0
nuclx,1480422896.0,64.0,37.0
nullc,1293172626.0,6451.0,1205.0
nunez,1459271770.0,1022.0,739.0
nur0n,1486446915.0,33.0,34.0
nv-vn,1439530987.0,1186.0,441.0
nwah1,1417797460.0,912.0,338.0
nxc18,1469224885.0,2023.0,304.0
nzjrs,1285752468.0,344.0,149.0
oarla,1460556472.0,25.0,13.0
oblib,1474262345.0,694.0,378.0
oblio,1360325171.0,5367.0,1804.0
oever,1382621837.0,638.0,203.0
ofehr,1510023200.0,1.0,2.0
ogezi,1442193285.0,143.0,154.0
ohazi,1331728053.0,2589.0,346.0
ohyes,1280084152.0,2322.0,619.0
okhan,1322856469.0,34.0,20.0
okket,1456752356.0,17902.0,2663.0
oldsj,1430079646.0,81.0,69.0
olo81,1490983931.0,3.0,2.0
omash,1450005146.0,116.0,37.0
opcon,1308569104.0,13.0,11.0
ori_b,1234116425.0,6367.0,1969.0
orian,1338745094.0,113.0,39.0
orjan,1239266183.0,1671.0,164.0
osk0r,1491247993.0,1.0,1.0
osoba,1389132869.0,100.0,43.0
osrec,1432587040.0,976.0,223.0
otalp,1480057129.0,991.0,135.0
oyvey,1475667085.0,20.0,6.0
p0nce,1259137862.0,546.0,436.0
p0ppe,1182174389.0,717.0,105.0
p4bl0,1273512620.0,10752.0,1298.0
p94ka,1481923533.0,9.0,7.0
pan69,1256345264.0,2086.0,1158.0
panic,1253127019.0,13247.0,1997.0
papac,1488954494.0,8.0,1.0
pards,1376060471.0,104.0,38.0
pasta,1475044163.0,741.0,216.0
paulc,1303388235.0,12.0,15.0
pault,1286773751.0,1901.0,763.0
pb000,1485897063.0,1.0,5.0
pcole,1311858089.0,8.0,14.0
pcora,1282249954.0,111.0,57.0
pedoh,1268242891.0,217.0,97.0
pen2l,1419899798.0,990.0,582.0
pendu,1466183987.0,91.0,7.0
petra,1442184687.0,1888.0,1532.0
petre,1466755500.0,763.0,882.0
pfela,1488304855.0,2.0,1.0
pg314,1393608808.0,1300.0,392.0
phaed,1379480057.0,589.0,275.0
phelm,1386104595.0,90.0,31.0
phish,1409580728.0,2.0,15.0
phy07,1375379840.0,3.0,4.0
piker,1414501282.0,571.0,123.0
pilif,1234178551.0,12041.0,1836.0
pilom,1282573193.0,2642.0,732.0
pinot,1418069778.0,101.0,50.0
pitaa,1444866529.0,402.0,79.0
pitaj,1463455417.0,724.0,451.0
pix64,1372268521.0,134.0,117.0
pizza,1250126407.0,4203.0,1562.0
pjc50,1373274985.0,27037.0,8091.0
pjmlp,1292162191.0,30151.0,17089.0
pjwal,1399932679.0,40.0,41.0
pkamb,1284503109.0,1404.0,718.0
pkaye,1381966548.0,2377.0,1207.0
pkkim,1435034781.0,181.0,38.0
pkstn,1431162229.0,326.0,65.0
platz,1309295189.0,7969.0,2281.0
plopz,1481060463.0,81.0,54.0
pluma,1410455971.0,5542.0,2484.0
pm215,1329416991.0,1059.0,253.0
pmlnr,1413194522.0,2556.0,757.0
pmurT,1495832320.0,34.0,26.0
popee,1316785624.0,234.0,158.0
popey,1333492222.0,554.0,64.0
porky,1494582168.0,1.0,1.0
ppcsf,1462217408.0,44.0,22.0
pps43,1444832434.0,212.0,156.0
pradn,1327183057.0,246.0,84.0
pravj,1383299309.0,317.0,107.0
prawn,1234913004.0,13052.0,4846.0
priz3,1382980120.0,20.0,17.0
proee,1228844087.0,1349.0,619.0
pruth,1397954724.0,17.0,17.0
pstan,1337810488.0,12.0,13.0
psycr,1351779035.0,437.0,138.0
ptero,1469825616.0,1398.0,357.0
pulls,1343726823.0,13.0,1.0
pwaai,1507052344.0,120.0,25.0
pwops,1505388197.0,1.0,1.0
pycal,1375369119.0,24.0,15.0
pydox,1508218766.0,248.0,26.0
pygix,1490541827.0,15.0,25.0
pymai,1464447039.0,2.0,14.0
pyvpx,1361269388.0,879.0,445.0
qplex,1459078784.0,85.0,123.0
qub1t,1221776671.0,107.0,7.0
qubex,1431672582.0,1137.0,634.0
quink,1312337285.0,1144.0,374.0
quonn,1319553224.0,1111.0,351.0
qwtel,1412710207.0,158.0,114.0
qxmat,1409329965.0,35.0,12.0
raiyu,1331836455.0,768.0,144.0
rajam,1509677814.0,0.0,2.0
raker,1401992866.0,36.0,14.0
raldi,1225734935.0,16190.0,2674.0
raldu,1345087140.0,1628.0,180.0
ramgp,1377382927.0,8.0,8.0
ramoq,1239295653.0,271.0,128.0
ranko,1416260508.0,199.0,73.0
raquo,1205589367.0,2342.0,865.0
raspo,1358443235.0,8.0,3.0
ratsz,1343994686.0,16.0,13.0
raulk,1455206221.0,371.0,80.0
ravar,1469551983.0,40.0,11.0
raybb,1465705684.0,215.0,117.0
rb2k_,1279657796.0,2990.0,792.0
rb666,1458741578.0,78.0,56.0
rb808,1447879998.0,1836.0,595.0
rboyd,1297414307.0,318.0,133.0
rbres,1362712944.0,365.0,48.0
rc390,1490363152.0,1.0,2.0
rcheu,1421654819.0,102.0,45.0
rdrey,1301110270.0,178.0,88.0
rdslw,1286314988.0,707.0,192.0
rdtsc,1246280199.0,31827.0,7252.0
realo,1269287935.0,431.0,70.0
rebyn,1352381506.0,12.0,16.0
remir,1471642608.0,443.0,207.0
remyp,1408040603.0,91.0,58.0
rendx,1414708554.0,1044.0,77.0
renlo,1406409048.0,169.0,38.0
renox,1387529691.0,195.0,283.0
renzy,1488306616.0,1.0,1.0
retor,1326095742.0,12.0,10.0
retox,1414388991.0,1180.0,357.0
rfw1z,1469737402.0,7.0,3.0
rhexs,1414857971.0,200.0,54.0
rickr,1291393490.0,282.0,99.0
rixed,1431539150.0,228.0,121.0
rizz0,1317906744.0,87.0,38.0
rj123,1504823652.0,10.0,6.0
rjeli,1435369779.0,1031.0,248.0
rkido,1490971082.0,5.0,7.0
rkrzr,1369146616.0,438.0,130.0
rllin,1366930143.0,11.0,8.0
rm999,1231601227.0,4275.0,873.0
rmist,1471580346.0,1.0,2.0
ro_bo,1435775903.0,17.0,26.0
robot,1273549543.0,585.0,270.0
rodly,1326401678.0,458.0,117.0
roebk,1418748598.0,15.0,10.0
rogik,1450468253.0,-5.0,41.0
rokob,1380401602.0,62.0,14.0
romo5,1505905878.0,36.0,1.0
romo9,1507435465.0,3.0,1.0
ronya,1492456762.0,4.0,2.0
roqad,1493737799.0,1.0,1.0
rosic,1491471837.0,1.0,1.0
rough,1484535729.0,3.0,1.0
rovek,1477058416.0,126.0,39.0
royce,1203370317.0,12.0,16.0
royge,1491361823.0,11.0,8.0
rozap,1329092030.0,382.0,191.0
rphlx,1254987506.0,727.0,396.0
rplnt,1310991912.0,4278.0,1797.0
rrix2,1487887379.0,105.0,60.0
rrtwo,1366239513.0,261.0,73.0
rscho,1480880947.0,434.0,76.0
rsoto,1281453887.0,454.0,154.0
rsync,1342710656.0,8909.0,2288.0
ruang,1263125296.0,304.0,95.0
runeb,1283945424.0,173.0,78.0
rusht,1406837224.0,164.0,37.0
ruste,1466093881.0,80.0,87.0
rweba,1300262662.0,385.0,87.0
rxlim,1462810415.0,229.0,47.0
ryanb,1206375928.0,1808.0,227.0
ryeon,1345689935.0,17.0,14.0
ryl00,1490459465.0,28.0,16.0
s0rce,1338432283.0,804.0,303.0
s_dev,1370108596.0,1396.0,298.0
s_m_t,1442764772.0,425.0,90.0
saamm,1370492326.0,259.0,44.0
safek,1494006198.0,70.0,52.0
saghm,1456082163.0,1155.0,590.0
saiki,1380536960.0,24.0,42.0
samat,1356007861.0,128.0,82.0
sambe,1244647408.0,1263.0,422.0
sambf,1418569231.0,4.0,5.0
sampo,1271543776.0,4218.0,1200.0
samtc,1369530350.0,19.0,4.0
sandm,1397463689.0,52.0,25.0
sangd,1383179082.0,75.0,51.0
saool,1304273427.0,155.0,69.0
saral,1490809857.0,1.0,4.0
sasas,1374461645.0,384.0,170.0
sashk,1321767459.0,1116.0,122.0
satai,1334333968.0,588.0,98.0
sboak,1287017196.0,164.0,48.0
sburk,1491282888.0,1.0,1.0
